country,t,onset2COWCS,milexp_pergdpSIPRI,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
SWE,2001,0.0,1.9,8.0,0.01,0.009555114,0.00059999997,0.002342,0.0019679999,0.0,0.0,7.635355e-05,7.635355e-05,0.0131857395,-0.010565023,0.0061172046279672,-0.0040726938393188,0.0053365600659848,0.0019428070261893,0.0028525396890395,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
SWZ,2001,0.0,1.6,8.0,0.0005,0.027212955,0.000582,0.0044440003,0.001722,0.01,0.0,0.000107094646,0.00010709837,-0.0008342564,-0.020734057,0.0127494852933432,0.0087335035229097,-0.020815156160328,0.0003818653770544,0.0011130478720668,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
SYC,2001,0.0,1.8,8.0,,-0.095670156,0.002025,0.002323,0.0016060001,0.0,0.0,0.00012740865,0.00012740865,-0.0008342564,-0.055596836,0.0034341087293653,0.0034199713837218,-0.003574012870353,-0.0012066927424786,-0.0034973869536985,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
SYR,2001,0.0,4.9,8.0,0.0015,0.01686399,0.005399,0.0043099998,0.0018170001,0.0,0.0,0.00025620311,0.0002561994,-0.0047306567,-0.014285959,-0.0090711180322322,-0.0021994198892654,-0.0026826557010273,-0.0007578847656726,-0.0037114772992837,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TCD,2001,0.0,1.8,8.0,0.004,0.021400662,0.0086199995,0.0064109997,0.008635,0.0,0.0,0.0002937019,0.00029369816,-0.0008342564,0.057640817,0.0018896964725023,-0.0062054573564067,-0.0012751097092323,-0.0004042006311419,-0.0015368545696579,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TGO,2001,0.0,,8.0,0.004,-0.095670156,0.0070990003,0.0065960004,0.00898,0.0,0.0,0.00027532876,0.0002753362,-0.0008342564,-0.023475748,0.0065415600543904,-0.006383623710024,-0.0051026282322889,-6.266679110894426e-05,-0.0017535882025105,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
THA,2001,0.0,1.5,8.0,0.0095,0.01686399,0.0063380003,0.000994,0.006344,0.01,0.0,7.5913966e-05,7.5921416e-05,-0.0047306567,-0.028464444,-0.0014823161672406,0.0003448583321257,0.0010740645780286,-5.637667235555005e-05,-0.0006089283389997,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TJK,2001,0.0,1.2,8.0,0.0045,0.043944493,0.005107,0.0033860002,0.005473,0.0,0.0,0.00017344207,0.00017344579,-0.0047306567,0.110691935,0.0009569066584407,-0.0034528009527155,-0.005298757168194,-0.0013478639957621,-0.0052739482261181,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TKM,2001,0.0,,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00013589859,0.00013590232,-0.0047306567,0.011208355,0.0009927014116883,-0.0021067463307721,-0.0008017911212097,-0.0001824252965113,-0.0014541059906442,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TTO,2001,0.0,,8.0,0.01,-0.095670156,0.0064749997,0.007936,0.001251,0.01,0.0,-2.399087e-05,-2.399087e-05,-0.0013620108,0.012973737,-0.0018165109543473,-0.0052563664013675,0.0003811456896823,7.55143194042171e-05,-0.0070936123575158,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TUN,2001,0.0,1.7,8.0,0.0035,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000107720494,0.00010771677,-0.0008342564,0.0070941225,0.0019907632426536,0.0037919600575866,-0.0012778508001939,-0.0003819223709793,0.0024753952348339,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TUR,2001,0.0,5.0,8.0,0.0085,0.042668965,0.0032,4.9000002e-05,0.0022159999,0.0,0.0,0.00015848875,0.00015848875,-0.0047306567,-0.1170251,0.0061981462760349,0.0014558531623222,0.0020714622410324,0.0019199727221849,0.0028446354209855,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TWN,2001,0.0,2.5,8.0,0.0095,0.038416006,0.002744,0.0068449997,0.005028,,0.0,9.121001e-05,9.121001e-05,-0.0047306567,-0.072009504,-0.0053203593100182,0.0024361942875917,-0.0139812250879088,-0.0014524341226172,-0.0066929471562838,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
TZA,2001,0.0,1.6,8.0,0.0045,0.030773124,0.007353,0.0063340003,0.008983,0.01,0.0,0.00025049597,0.00025049224,-0.0008342564,0.025473893,0.0047674177508792,0.0033597142725903,0.0003468920770468,5.423921418495729e-05,0.0009809013756004,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
UGA,2001,,2.4,8.0,0.003,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.00030186772,0.00030186772,-0.0008342564,0.010206781,0.0040061176640464,-0.0033429898887851,-0.0004712176603056,-0.000276983075431,-0.000488739627457,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
UKR,2001,0.0,2.9,8.0,0.008,,0.004737,0.006157,0.004741,0.0,0.0,-0.000101938844,-0.00010193512,0.0131857395,0.108397864,-0.0021546628312936,-0.0019968376749704,-0.0137727523452012,-0.01070802636688,-0.0123061404903428,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
URY,2001,0.0,1.8,8.0,0.01,-0.095670156,0.002504,0.0035479998,0.000817,0.0,0.0,5.991757e-05,5.9915707e-05,-0.0013620108,-0.053051777,0.0013514589971252,-0.0003484346209512,0.0011229890775151,-0.0003876241664633,0.0011067986236178,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
USA,2001,1.0,3.1,8.0,0.01,0.031738784,0.004901,0.008241001,0.002514,0.01,0.0,9.723008e-05,9.72338e-05,-0.0053106397,-0.023422727,-0.0011162271427224,-0.0010625036705308,-0.0024990393788852,-0.0029125651030518,0.0002570386337851,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
UZB,2001,0.0,0.8,8.0,0.0005,,0.004125,0.002133,0.00412,0.0,0.0,0.0001309216,0.00013091788,-0.0047306567,0.01780773,0.0059062263036828,0.0022748458083745,0.0042332480924941,-0.0134113621225599,0.0097368026083285,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
VEN,2001,0.0,1.5,8.0,0.008,0.03058707,0.004966,0.00135,0.000686,0.0,1.0,0.00014829636,0.00014830008,-0.0013620108,0.000622306,-0.0003105353638296,-0.0006893735216834,-0.0010970280558006,-0.0002058613235128,-0.0012478605933303,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
VGB,2001,0.0,,8.0,,,,,,,0.0,,,-0.0013620108,,-0.0016036301967351,-0.0013213850991262,-0.0060168816253118,-0.0038351410228341,0.0021497364668795,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
VNM,2001,0.0,,8.0,0.0015,0.029549103,0.002383,0.00508,0.002377,0.0,0.0,0.0001180768,0.0001180768,-0.0047306567,0.02901028,-0.0020783878961675,-0.0009291130775871,-0.0011122172425035,-0.001008497767195,-0.0010654027926557,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
VUT,2001,0.0,,8.0,,0.0,0.000413,0.007044,0.005794,0.01,0.0,,,-0.00060121715,,0.0378006185382461,-0.0029053584270153,-0.0091222709612041,-0.0074187069141121,0.0024990684854166,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
WSM,2001,0.0,,8.0,,,0.001376,0.007871,0.000111,,0.0,,,-0.00060121715,,0.0117973113887025,0.0077950730630549,-0.005429153432866,-0.0012977909544907,-0.0012983696473444,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
YEM,2001,0.0,5.6,8.0,0.004,0.03303217,,2.3e-05,8.0000005e-05,,0.0,0.00033684075,0.00033683702,-0.0047306567,-0.01601481,-0.0033307002816986,-0.0047979745245807,-0.0017480662789243,-0.0003645859428912,-0.0036750955701711,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
ZAF,2001,0.0,1.7,8.0,0.0095,0.020412203,0.0075169997,0.008603,0.008652,0.01,0.0,0.000112995505,0.000113002956,-0.0008342564,0.0041548135,0.0033130967824413,0.0033132756058213,0.001481463380291,0.000140760562888,0.0035620565930123,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
ZMB,2001,0.0,,8.0,0.0075,-0.01609438,0.007808,0.007359,0.008734,0.01,0.0,0.0002272129,0.00022721104,-0.0008342564,0.01966523,0.0092149805261124,-0.0024020886904928,0.0007444305170081,-0.002072796160777,0.0038085080109144,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
ZWE,2001,0.0,2.2,8.0,0.003,0.010647108,0.003874,0.007363,0.004472,0.01,0.0,4.0382147e-05,4.0382147e-05,-0.0008342564,-0.03425251,0.0018590946731824,0.000890343463616,0.001209678702586,-0.0007248309087175,0.0003707239616319,-0.0007496764027496946,-0.0010338095246598372,-0.004345025632259892,-0.0033906894010329214
ABW,2002,0.0,,8.0,,,,0.004107,0.003889,,0.0,,,0.0062188953,,-0.0050462454901779,-0.0043536629728799,0.000170217976876,-0.0014084899074925,-0.0004140785787097,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AFG,2002,0.0,,8.0,,0.041835755,0.0076929997,0.002717,0.006141,0.0,0.0,0.0005160868,0.00051609054,0.009055123,0.21386774,-0.0036797663274946,-0.0016991728575742,-0.0003810127926418,-0.0001052499406072,-0.0005654642072622,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AGO,2002,0.0,4.2,8.0,0.004,0.022721259,0.007867,0.0062760003,0.00787,0.0,0.0,0.000208579,0.00020858459,0.005836621,0.10762416,0.0003780135580846,0.0007344114384278,0.0009571232256351,0.0002044660113686,-0.0018651185205973,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ALB,2002,0.0,1.3,8.0,0.0085,,0.002204,0.004719,0.000399,0.0,0.0,5.2027404e-05,5.2034855e-05,-0.0026712865,0.002040524,-0.0046332056291763,-0.0023983679572655,0.0005300278461821,7.54583032685054e-06,-0.0006300349454822,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AND,2002,0.0,,8.0,,,0.007139,0.002326,0.0068480005,,0.0,,,-0.0026712865,,-0.0011413838874654,-0.0013704833381688,-0.0005980865906824,-0.0017551191396558,-0.0007476421009293,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ANT,2002,0.0,,8.0,,,,0.0038659999,0.0025080002,,0.0,,,0.0062188953,,0.0010664696410655,0.0010667608329536,-0.2070859222455109,0.0311829409426789,0.0003899312522481,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ARE,2002,0.0,3.3,8.0,0.001,-0.095670156,0.0062519996,0.00331,0.004874,0.01,1.0,0.0004918501,0.0004918501,0.009055123,-0.025299508,0.0001070227261721,-0.0013906049865806,-4.951501477408818e-05,3.879210877510975e-05,-0.0018603992595092,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ARG,2002,0.0,1.2,8.0,0.009,0.03346389,0.0025499999,0.002236,0.000618,0.0,0.0,8.058548e-05,8.0589205e-05,0.0062188953,-0.12922063,0.0280839541178311,-0.0012767140401409,0.0063432189142874,0.0033719666888963,0.0165071833571742,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ARM,2002,0.0,2.7,8.0,0.0075,,0.001272,0.004576,0.0012909999,0.0,0.0,-4.5590103e-05,-4.5593828e-05,0.009055123,0.10890806,0.0003912272726937,0.001110844265661,0.0001749536088351,2.5050853762686835e-05,0.0033298810928998,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
ATG,2002,0.0,,8.0,,,0.0016429999,0.00684,0.001063,0.01,0.0,,,0.0062188953,,-0.0008269088552569,1.4536122432351473e-05,3.153823784069268e-05,-1.936103367844097e-05,-0.0006913167692397,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AUS,2002,0.0,1.9,8.0,0.01,0.007419373,0.00092900003,0.008211,0.003349,0.01,0.0,2.6397407e-05,2.6397407e-05,0.0057988167,0.00883208,-0.0022998517726322,-0.0006562049302649,-0.0010092918558331,-0.0008296886515273,-0.0011796569095509,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AUT,2002,0.0,0.9,8.0,0.01,0.040271357,0.001068,0.0041460004,0.001522,0.0,0.0,2.0422041e-05,2.0422041e-05,-0.0026712865,-0.022277325,-0.000414753826634,-0.0015038169036538,-0.0005099848687666,-0.0003480432567674,4.987311077395834e-05,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
AZE,2002,0.0,2.2,8.0,0.0015,0.032425925,0.002047,0.004899,0.002054,0.0,0.0,4.7035515e-05,4.7042966e-05,0.009055123,0.057719488,-0.0045298299918545,-0.0020339190061119,-0.0007019409780992,-0.0002762342920765,-0.0021626629221549,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BDI,2002,,7.2,8.0,0.006,0.04310799,0.0029510001,0.005158,0.0029769999,0.0,0.0,0.0003047958,0.0003047958,0.005836621,0.0068667238,-0.0001972898357208,-0.0021074385835722,0.0004542706946815,0.0001372400855741,-1.4250507786521538e-05,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BEL,2002,0.0,1.2,8.0,0.01,-0.095670156,0.005554,0.002127,0.005409,0.0,0.0,1.9699335e-05,1.969561e-05,-0.0026712865,-0.006692063,-0.0024311410250516,-0.0011607363101986,-0.0015998444270944,-0.000937646203126,0.0002527976117511,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BEN,2002,0.0,0.9,8.0,0.008,-0.095670156,0.007871999,0.0055440003,0.007905,0.0,0.0,0.00032438338,0.00032437965,0.005836621,0.021360178,-0.0022153675767589,-0.0022536725337494,-0.0004338320403193,-4.413455662274869e-05,-0.0010209949028784,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BFA,2002,0.0,1.1,8.0,0.005,-0.095670156,0.007377,0.005798,0.007228,0.0,0.0,0.00044320524,0.00044320524,0.005836621,-0.008288553,-0.0067202349538623,-0.0016504159360906,-0.0008794499304885,-0.000137517379736,-0.0002137549844354,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BGD,2002,0.0,1.1,8.0,0.008,-0.095670156,0.00045400002,0.00209,0.000925,0.01,0.0,0.00016738474,0.00016738474,0.009055123,0.012977383,-0.0017380703715569,-0.0016819338828443,-0.0004154401161227,-4.475049011934168e-05,-0.0003128365139022,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BGR,2002,0.0,2.7,8.0,0.0095,0.03010621,0.004021,0.005965,0.0030309998,0.0,0.0,-9.9502504e-05,-9.9502504e-05,-0.0026712865,0.036420673,0.0005481426213308,-0.0009707666457843,-0.000649645881827,0.0002318282168656,-0.0036955734117085,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BHR,2002,0.0,4.0,8.0,0.0015,-0.095670156,0.005021,0.005528,0.004344,0.01,0.0,0.00016956031,0.00016955286,0.009055123,0.011771971,-0.0003877203471618,-0.0026782575426036,-0.0011107688365144,-0.0002098974872852,-0.0017770771601558,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BHS,2002,0.0,0.6,8.0,,-0.095670156,0.004228,0.006815,0.0018549999,0.01,0.0,,,0.0062188953,,0.0001571621215225,0.0002373459612393,0.0004842376032607,0.0010536500770615,0.0007095183214335,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BIH,2002,0.0,4.3,8.0,,0.041026432,0.0063,0.0068510002,0.0067510004,,0.0,0.00013078004,0.00013078749,-0.0026712865,-0.039301895,-0.0048715501416958,-0.0044916632520131,-0.0043893358397803,-0.0002231599895829,-0.0035745732369547,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BLR,2002,0.0,1.4,8.0,0.0015,,0.003222,0.006116,0.004666,0.0,0.0,-4.5105815e-05,-4.510209e-05,-0.0026712865,0.019972153,-0.0015354021788504,0.0067857498819295,-0.0029971321406289,0.007785718076336,-0.0010355538141904,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BLZ,2002,0.0,,8.0,,0.0130833285,0.007015,0.0058130003,0.006303,0.01,0.0,,,0.0062188953,,0.0005924428055989,0.0019714720751503,-0.0004073214471099,0.0008069400809544,-9.390501278345316e-05,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BMU,2002,0.0,,8.0,,,,0.007112,,0.01,0.0,,,0.008866578,,0.0005546340950655,9.398907858019362e-05,0.0003043070404149,0.0004422911277118,0.0005055220371528,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BOL,2002,0.0,1.9,8.0,0.0095,0.035807375,0.007396,0.002085,0.00224,0.0,0.0,0.00020699948,0.00020699762,0.0062188953,-0.0061475644,0.0031398122390412,0.0027152793501717,0.0016147147645129,1.1442080552837366e-05,0.0016090816768495,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BRA,2002,0.0,1.9,8.0,0.009,0.0113140205,0.0054079997,0.0060540005,0.00046799998,0.0,0.0,0.00014144927,0.00014144368,0.0062188953,-0.017324502,0.0024858464128915,-0.0027124619129305,0.0028546882172229,0.0018910572489019,0.0027703799913016,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BRB,2002,0.0,1.0,8.0,,-0.095670156,0.0014229999,0.006934,0.000926,0.01,0.0,,,0.0062188953,,-0.0001312360264816,-5.792370441055211e-05,0.0002623187315585,5.778707835563546e-05,-7.81370779743256e-05,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BRN,2002,0.0,5.3,8.0,,,0.005416,0.004404,0.003438,0.01,0.0,,,0.009055123,,-0.0001134638948032,-0.0003731566653339,-0.0003299616361786,-0.000845120592658,-0.0016071672148604,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BTN,2002,0.0,,8.0,0.0,0.045464814,0.00605,0.003787,0.006056,0.01,0.0,,,0.009055123,,-0.0048172179496518,-0.0003859943291625,-0.0023618410739756,-0.0004608033472439,-0.0013678213921008,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
BWA,2002,0.0,3.8,8.0,0.009,-0.095670156,0.004102,0.0059859995,0.00411,0.01,0.0,0.00018593669,0.00018593762,0.005836621,-0.017130774,-0.0001604234636955,-0.0009076492645955,-0.0007099686289682,0.0001547788743915,0.0006902466496803,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
CAF,2002,0.0,1.1,8.0,0.0075,0.014816046,0.0082950005,0.007916,0.008334,0.0,0.0,0.00013729185,0.00013729744,0.005836621,-0.014087327,-0.0013490155762954,0.0006036456414182,-0.0005764930793872,-8.15212201310412e-05,-0.0023207719240206,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
CAN,2002,0.0,1.2,8.0,0.01,0.027343675,0.007124,0.006958,0.005772,0.01,0.0,8.378923e-05,8.3785504e-05,0.008866578,0.003671892,-0.0014628141375812,-0.001529393131139,-0.001782902168765,-0.0006957838739287,1.051195692083895e-05,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
CHE,2002,0.0,1.0,8.0,0.01,0.04203199,0.0053140004,0.0060829995,0.0054409998,0.0,0.0,6.886572e-05,6.886199e-05,-0.0026712865,-0.0209823,0.0001515930667171,0.0001514115554545,0.0003579484815701,-0.0023318450308483,0.0005493060346804,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
CHL,2002,0.0,3.8,8.0,0.0095,0.040535226,0.0018610001,0.003841,0.0018709999,0.0,0.0,0.00011155754,0.00011155754,0.0062188953,-0.009415777,0.0010238353082373,0.0004195945775497,0.0011556092126727,9.18291531665158e-05,0.0005974776563375,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
CHN,2002,0.0,2.1,8.0,0.0015,0.036216706,0.001538,0.006643,0.001327,0.0,0.0,6.699562e-05,6.700307e-05,0.009055123,0.07389662,0.0005918044505262,0.0002907261141208,-0.0005031348844132,0.0012777266974809,-0.0015256164493525,-0.0005177478754994795,-0.000701209758039882,-0.0020634466695848845,-0.0009236212760745536
